,iht50,kziht50,iht100,kziht100,iht150,kziht150,iht200,kziht200,iht250,kziht250
109,1.3140237690422376e+32,3.80525633811536e-15,3.045146483311497e+48,1.593819763544188e-05,3.800031555089175e+57,0.4351783007414604,1.1301353438451896e+63,0.7917218625457914,1.287441211926461e+68,0.8203854542575236
110,2.736053268792612e+32,2.9811902044490416e-15,8.66227981722318e+48,1.2889790326116825e-05,1.3120801872756977e+58,0.4359598765055436,4.457510545406202e+63,0.7922052883025297,5.57029887351296e+68,0.8194545205021786
111,5.697697833403952e+32,2.5113126136420072e-15,2.464340344096064e+49,9.788561050692257e-06,4.530773489575978e+58,0.43483009284318247,1.7585232587457598e+64,0.7939975237749721,2.41021698520905e+69,0.8193252752531379
112,1.1866595987792123e+33,2.269787744792536e-15,7.011543358877075e+49,7.734937386207829e-06,1.5646715918319814e+59,0.4330337168358292,6.938964071367952e+64,0.7928922417784425,1.0429409160688157e+70,0.8199891500914156
113,2.4717421977412343e+33,2.0572496577628616e-15,1.9951291787540904e+50,6.342531142966321e-06,5.403970788346733e+59,0.43215986670256096,2.7386024400155e+65,0.7938240487650807,4.513241439927905e+70,0.820429647681847
114,5.149071306199663e+33,1.9798934141644564e-15,5.677705683596652e+50,4.846422488235969e-06,1.8665593765007764e+60,0.4315529409267785,1.0810562561959125e+66,0.7909666313902524,1.953179340922299e+71,0.8207038986917892
115,1.072758231564972e+34,1.8954022808022325e-15,1.6159175291593204e+51,3.7955613116436015e-06,6.447772724272735e+60,0.4319712782868299,4.2682490025525105e+66,0.7927817380843064,8.453173460430027e+71,0.820253793554542
116,2.235221496185101e+34,1.8247027348660658e-15,4.599493058858813e+51,3.054441486566227e-06,2.2274953026282146e+61,0.43085888188710797,1.685507243145905e+67,0.7952175526867873,3.6586508687020355e+72,0.8213278118036639
117,4.657829924788045e+34,1.754190486323453e-15,1.3093181917361757e+52,2.5115862484438947e-06,7.695965415557241e+61,0.4316109077773165,6.657148877057707e+67,0.7937988879999945,1.5835986521633752e+73,0.8225321057248735
118,9.707103850673811e+34,1.7163260695615507e-15,3.727562143744754e+52,2.0939393679673143e-06,2.6591860257278835e+62,0.4301316777655684,2.6297841793949983e+68,0.7931007849266057,6.854751236364207e+73,0.822476355830345
119,2.0231933670133067e+35,1.7150402398355131e-15,1.0613265666217436e+53,1.6858822304879468e-06,9.189115278448004e+62,0.4267945930979482,1.0390193494865672e+69,0.794976894906591,2.9672911377983376e+74,0.8227289316653295
120,4.217212623827669e+35,1.727001884090899e-15,3.0221611984475e+53,1.3251853990654304e-06,3.1756900675226266e+63,0.42462339094836576,4.10578702845644e+69,0.7959355558547248,1.2845469577519226e+75,0.8226365091626668
121,8.791292978972129e+35,1.7424200200858095e-15,8.606580891249568e+53,1.0343694638265441e-06,1.0975947310016095e+64,0.42151080445036204,1.6226920033294128e+70,0.7963692828567709,5.5610995044139975e+75,0.8229583046121863
122,1.8328121715588423e+36,1.7282238704988386e-15,2.4512528666146438e+54,8.355708920372815e-07,3.7938963945331924e+64,0.41949880219036134,6.414168689889558e+70,0.7978688358775323,2.4076408647807155e+76,0.8227390915348625
123,3.8213776224885835e+36,1.7005324847007014e-15,6.982163143738974e+54,6.73883101594675e-07,1.311500698686247e+65,0.4198373895765168,2.535753543475587e+71,0.7967903189074249,1.0424197239147009e+77,0.8231355119778383
124,7.968152098876394e+36,1.665461099947018e-15,1.9890068247993064e+55,5.273670519366454e-07,4.5341015724704535e+65,0.41863496993321353,1.002614387393728e+72,0.7952342834869863,4.513494684448555e+77,0.8243341295599382
