,iht1,kziht1,iht2,kziht2,iht3,kziht3,iht4,kziht4,iht5,kziht5
113,4.3946010682339166e-16,1.4418557590512073e-15,2.3423098216749986e-15,1.8816596354139303e-15,6.506380163355858e-11,3.379669080234998e-15,66288972676347.95,9.01391157862669e-13,2.6835143894303068e+23,6.610456524746219e-10
114,4.0855950333807263e-16,1.3964919363108825e-15,2.2373600410788084e-15,1.8190534920889376e-15,5.4250814656372086e-11,2.9574853034575426e-15,91412521272451.9,7.179667115776887e-13,4.435251485358907e+23,5.599691934701724e-10
115,4.3997049578584163e-16,1.41367186695065e-15,2.1628636961963387e-15,1.8217127704945902e-15,4.523768786729322e-11,2.611772878008034e-15,126071075925523.66,5.752400070639318e-13,7.33302179426958e+23,4.763461049089186e-10
116,4.1570513886094386e-16,1.4023374059457069e-15,2.229728478463341e-15,1.8002108380614264e-15,3.772456118703077e-11,2.462760676005567e-15,173887688557822.38,4.611712439012546e-13,1.2128210630685944e+24,4.0519707790725794e-10
117,3.6437618122003636e-16,1.4573524250205104e-15,2.330110074506884e-15,1.8551515678726696e-15,3.146165455922455e-11,2.2769722525617394e-15,239863481542194.56,3.7065394612001457e-13,2.006587813406951e+24,3.432131353317792e-10
118,3.611437073421681e-16,1.5192821067154428e-15,2.201935658721945e-15,1.818649733126184e-15,2.624044009090238e-11,2.207962296634659e-15,330902275137239.75,2.9611623329872887e-13,3.320976924309239e+24,2.9091742485682995e-10
119,4.090418135811229e-16,1.4257888913618822e-15,2.268927839193188e-15,1.7405087551735358e-15,2.188665714979502e-11,2.1850546329741743e-15,456535106920195.8,2.379671715781699e-13,5.498172918397228e+24,2.475200403869445e-10
120,3.869673735157138e-16,1.4642109406241014e-15,2.310887602204142e-15,1.7561343246762012e-15,1.8256423740723766e-11,2.0700743799773314e-15,629920823988983.0,1.898574223815197e-13,9.105719841668997e+24,2.1065443436662576e-10
121,4.171021955646935e-16,1.4430283634962353e-15,2.1857527518634653e-15,1.7749486867012845e-15,1.522958089993868e-11,1.985249176454545e-15,869228057691586.1,1.5206248021759886e-13,1.5085234653142362e+25,1.78385721847302e-10
122,3.5502863672166405e-16,1.4830791492047813e-15,2.389550845885885e-15,1.850325387423614e-15,1.2705529710240121e-11,1.921656536880909e-15,1199543990618631.8,1.2202143322490438e-13,2.4999435479573676e+25,1.5122227445629865e-10
123,3.849858385010449e-16,1.4399892589063673e-15,2.2067324877533772e-15,1.905030007308921e-15,1.0600577902959584e-11,2.0061315283195648e-15,1655510898135599.2,9.812871853825106e-14,4.1442616374284564e+25,1.2863655609914205e-10
124,4.088650581043306e-16,1.4569415350143828e-15,2.1354454331797295e-15,1.9139268212409974e-15,8.844873759724608e-12,2.0413238941533683e-15,2284968076799683.0,7.874114661674723e-14,6.872288177760565e+25,1.0933053156137422e-10
