,iht2,kziht2,iht3,kziht3,iht4,kziht4
35,4.3618356741872235e+39,6.395387624845128e-07,2.1791646473934757e+49,6.008742985930929e-06,8.54418177161451e+41,4.573419280236063e-05
36,6.89572014197587e+40,4.5442109306812e-07,6.1659663194116315e+50,4.483939293875245e-06,1.4910480761309604e+43,3.6324409917857524e-05
37,1.0903085709903525e+42,3.210861403560094e-07,1.7446658148384443e+52,3.339536992675481e-06,2.6023743456685516e+44,2.884704767070106e-05
38,1.7241289791197641e+43,2.2721793793766717e-07,4.93654789498811e+53,2.504468314313013e-06,4.5425293685912225e+45,2.294450253918734e-05
39,2.726673494924073e+44,1.6177823453615286e-07,1.3968007461513864e+55,1.8713422142924176e-06,7.929931907564888e+46,1.8248023422428245e-05
40,4.312541848056958e+45,1.1435595537931172e-07,3.9522604985356335e+56,1.402490772282103e-06,1.3844575132751428e+48,1.4474243086559034e-05
41,6.821266913406205e+46,8.10590976263706e-08,1.1182957262389807e+58,1.050833017322288e-06,2.417261819216385e+49,1.1494003946718852e-05
42,1.079005986522124e+48,5.74278261883564e-08,3.1642279950618837e+59,7.846321444750184e-07,4.220828069605415e+50,9.10736801284343e-06
43,1.7068917816293165e+49,4.074795056925086e-08,8.953212079604864e+60,5.857518687924073e-07,7.370519101032056e+51,7.22639238205575e-06
44,2.700276526492006e+50,2.8863811214195907e-08,2.533319554326708e+62,4.398567589957986e-07,1.2871284966421005e+53,5.744070952232156e-06
45,4.271966964662094e+51,2.056100966462511e-08,7.168050870763364e+63,3.2949303467542615e-07,2.247845702619723e+54,4.567665593803893e-06
46,6.758690926924666e+52,1.4645454308810551e-08,2.0282065560223825e+65,2.4658685127123805e-07,3.925812193500174e+55,3.632015498616662e-06
47,1.0693265342140867e+54,1.0395715805071322e-08,5.7388290179002345e+66,1.8479624891062197e-07,6.856601707853288e+56,2.89236563638767e-06
48,1.691879532121176e+55,7.435801452035372e-09,1.623806924344166e+68,1.385167081609076e-07,1.1975754850232444e+58,2.3061799362789433e-06
49,2.676938443910263e+56,5.272875973965558e-09,4.594576557906945e+69,1.0398165705925416e-07,2.091750329544702e+59,1.8388969790091454e-06
50,4.235609466026082e+57,3.7563575135960076e-09,1.300039643259567e+71,7.805670043783441e-08,3.6536618945356114e+60,1.4651212995021942e-06
51,6.701945750481699e+58,2.684180550344311e-09,3.6784740720837765e+72,5.8565394809379066e-08,6.382005498980754e+61,1.1687762896664633e-06
52,1.0604554328578319e+60,1.918004851357074e-09,1.0408276062310015e+74,4.3769162835773416e-08,1.1147954563254148e+63,9.324713920899287e-07
53,1.677990973464053e+61,1.3725124489654202e-09,2.945031240301442e+75,3.2783219575728404e-08,1.9473383499761966e+64,7.433419355995696e-07
54,2.655166646430671e+62,9.832789409589089e-10,8.332992855328349e+76,2.452275584946736e-08,3.4016919094738515e+65,5.91858318266105e-07
55,4.20144115910899e+63,7.015256495343315e-10,2.3578279570251972e+78,1.844145882682826e-08,5.9423070703000404e+66,4.7126858762633255e-07
56,6.648268946275915e+64,5.03253454386618e-10,6.671495789624745e+79,1.38204927342773e-08,1.0380566646149151e+68,3.759549994015734e-07
57,1.0520156276803639e+66,3.5819231592181727e-10,1.8877058412326328e+81,1.0357734203525262e-08,1.8133943974188164e+69,3.003721221089652e-07
